"";"country";"iso3c";"region";"period";"time_var";"Mat_Mort_ratio";"Neonatal_Mort";"Tuberculosis_incid";"Malaria_incid";"hepatitis_B_under5";"Tropical_dis";"Noncomm_diseas";"Suicide_mort";"Alcohol_percap";"Family_planning_cov";"Adolesc_pregn_10to14";"UHC";"CHS_25perc";"Air_polut_Mort";"Tobacco_rate";"Tetanus_vaccine";"Measles_vaccine";"HealthResearch_ODA";"Healthfacil_adeq";"HthWk_Physician_dens";"HthWk_Midwivies_dens";"Women_Anaemia";"Child_less5_stunted";"undernoursh_pop";"Life_expectancy";"Under5_Mort";"Uninten_poison_MortWB";"Unsafe_water_mortWB";"Adol_birth15to19WB";"Road_traff_MortWB";"NewHIV_casesWB";"Birth_SkilledWorkWB";"Soc_Assistance_cov";"Soc_Insur_cov";"Pension_cov";"oda_disb";"SOC_INF_ODA";"hlth_spdng_perGDP";"govt_hth_spnd_1";"govt_hth_spnd_2";"govt_hth_sp_percap3";"Urb_pop_rate";"UrbPop_grth_rate";"GDP_grth_rate";"Pol_stabty_Est";"Resch_dev";"Lab_force";"Pop_0to14";"Pop_65abv";"Pop_tot";"Pop_grwth";"Pop_densty";"Emission_tot_ghg";"Agric_emp";"Unemply_rate";"Tech_export_rate";"Female_educ";"Trade";"FDI";"Inflation";"clean_cook_enrgy";"GDP_per_cap";"Gross_FixCap";"GNI";"CF_LF_ratio";"covid_stringency";"cri_score";"emdat_ndeath";"FFrent";"gov";"oil_prod_Twh";"resource_rent";"vdem_polyarchy";"UN_voting";"pub_invest";"wparl";"GASrent";"COALrent";"undp_hdi";"bci";"ae";"Cov_all_SPL";"GNI_million";"aid_Per_GNI";"Norm_HSCR_index";"Zscore_Reprd_index";"Norm_Reprd_index";"Zscore_InfDis_index";"Norm_InfDis_index";"Zscore_Mental_index";"Norm_Mental_index";"Zscore_Nutrit_index";"Norm_Nutrit_index";"Zscore_EnvDeath_index";"Norm_EnvDeath_index";"Total_debt_Service";"External_debt_stock";"Water_access";"Sanitaion_access";"Zscore_HSCR_index";"SSA_dum";"MENA_dum";"Europe_dum";"LAC_dum";"SCA_dum"
"431";"Saint Lucia";"LCA";"LAC";"(2011,2015]";4;73,4866666666667;12,7666666666667;5,63333333333333;7,04656666666666;0,416533333333333;37861,3333333333;16,9666666666667;8,63333333333333;8,57803793333333;62,1406666666667;0,8438;71,2366666666667;1,81003333333333;42,682;18,164;98,6666666666667;73,6666666666667;0,216666666666667;24,3986133333333;21,89;38,1478333333333;13,8666666666667;2,3;6,71533333333333;72,827;20,9666666666667;0,2;6,924;39,449;13,3333333333333;1,457;99,0363333333333;34,1914766666667;16,2973833333333;54,3883333333333;24,2;1,31666666666667;4,96468861666667;40,3142128;2,00159005333333;192,62316591;18,4643333333333;0,568160099516704;-0,262127408392438;0,854504605134328;0,314225366612275;68,3698;37993,6666666667;14019;173968,666666667;0,51094004433554;285,194535519126;817,540302;11,5820333333333;19,4124333333333;7,65159339894755;39,8278013547262;102,699882233102;4,5032165788617;3,05438549835728;95,4666666666667;14477,289647566;29,6012076357427;7813257829,66099;0,454598733879598;0;88,89;18,4866666666667;0;0,648694963;0;0,0210329178953816;0,620003333333333;0,68881643487795;0,32;16,6666666666667;0;0;0,734333356666667;23,0307656666667;96,8558860396895;40,9227491935724;7813,25782966099;0,00320288416121574;0,444368818950085;-0,607741510162026;0,0212843740447938;-0,56999210481869;7,46501934282257e-06;0,343558980942166;0,127341149268058;-1,21961604318083;0,086974506974507;-1,04128280431609;0,0517365890964711;2,43488065104035;29,99216072753;94,6880452506174;82,9716567476162;0,589527945247012;0;0;0;1;0
"432";"Saint Lucia";"LCA";"LAC";"(2004,2007]";2;81,11;12,725;10,975;9,674475;0,80525;232946,5675;18,3;7,175;9,133557;60,5155;0,667125;62,33;1,987875;69,25625;21,44775;92,5;50,25;0,15725;24,43922;10,89225;25,031875;16,775;2,6;7,6025;72,33425;18,6;0,2;8,09425;47,24425;14,15;1,4785;99,475;28,4822775;12,7326425;42,71025;12,8125;3,582075;5,0664262775;31,1113500625;1,57038933;113,5999680125;22,5925;-3,79819083348279;3,68599500235162;0,924136683344842;0,311063599726185;66,75;45454,25;12282,75;165903,25;0,676307634398932;271,972540983607;695,020561;14,47567;17,4175;21,3791667101529;36,4348489630222;103,152051765554;13,2143654358763;2,64434160362703;92,5;13786,7638974122;29,2560250034625;6582757192,8598;0,429939859330143;0;74,803075;5,8625;3,13370226139236;0,859885664;0;0,0098907498848195;0,5760775;0,72975199124195;0;8,33333333333333;0;0;0,7122499925;21,457625;90,5106182098389;34,6701804270583;6582,7571928598;0,00214900199316948;0,377904764580992;-0,569566774728341;0,0232186109561637;-0,496149472942962;4,58993789452614e-05;0,47784278136108;0,13591183225342;-1,10512711831528;0,106673881673882;-0,896938517047029;0,0751397082923631;2,99979054430947;36,2525478255647;91,581304388649;84,5429024798157;0,0980085095850427;0;0;0;1;0
"433";"Sri Lanka";"LKA";"SCA";"(2015,2018]";5;30,2725;4,675;64,5;0;0,570275;83475,5;14,1;14,625;3,5092572;69,75775;0,32305;63,45;1,365675;98,3105;22,97275;99;99;36,45725;54,337145;9,05;19,8475;34,05;16,325;4,575;75,35225;8,15;0,475;7,583;16,32575;15,7;0,1;97,8547418016065;31,118285;12,6392275;31,47375;320,175;308,5225;3,815525055;43,444128035;1,6595621725;65,37022346;18,35675;0,853267054040924;4,50758647270154;-0,0357489078305661;0,115229997783899;53,2775;5290845,75;2046657,25;21484751;0,50170461182676;347,168347997171;33294,3759975;26,83369;4,2825;1,38875568647026;61,5951894950867;47,5848285965347;1,24502972285184;4,39160792804742;27,475;13068,8768550429;30,172468680496;89531607712,2891;0,566555077617516;0;31,375;224;0;-0,10858401371;0;0,0978337856922512;0,6185;0,676056675450017;360,1525;5,55555555555556;0;0;0,7695000175;46,87779425;97,229082107544;39,7533363215037;89531,6077122891;0,00368130597951951;0,473447466968411;-1,03926587605901;0,00831352798033271;-0,632645017155976;1,64605702599131e-05;0,114517434018216;0,147973388048956;-0,378718934069382;0,241221741221741;-0,689232695017261;0,100023352999017;5,18714714475665;54,9561599184353;87,6389332168151;90,3505102408282;0,865089936210776;0;0;0;0;1
"434";"Sri Lanka";"LKA";"SCA";"(2007,2011]";3;38,0375;6,475;66;0,105;0,7729;1367102,39;16,7;20;2,556509025;66,94675;0,1085;55,4875;1,313575;120,59125;25,13975;98,25;98;22,59625;38,2158325;6,7975;16,26;34;17,3;9,775;71,87775;13,725;0,75;11,3715;22,4065;14,2;0,1;93,9314711162866;27,2755475;8,0361175;31,00425;541,8675;253,475;3,9406093375;41,6998920425;1,6424622525;42,9978128675;18,234;0,870495061732356;6,54361264498193;-1,20180422067642;0,141709677069448;52,1325;5256260,25;1561555,5;20574105;0,954095468955256;328,08332004465;24806,5679275;32,1701975;4,9925;1,25564302510233;45,5517474639416;59,6661199978059;1,2583120584351;9,74096902000123;21,75;9074,28621313968;25,5160374304032;63272645517,7358;0,454944343048551;0;50,8414;173,75;1,39506136980201;-0,4100673652655;0;0,166408167667141;0,40775;0,706026614287086;316,0025;5,66666666666667;0;0;0,7287500075;50,47684125;85,7531391143799;35,2891949840761;63272,6455177358;0,00856687753619836;0,438934436888081;-0,922793315090228;0,0114684218476261;-0,552454879651698;0,000269340245386034;0,287169699940366;0,171692797066235;-0,203681670144091;0,270683020683021;-0,556674768552609;0,120380817764667;2,7353944348614;40,946950422482;85,5884384555685;84,4764568714473;0,524614001244498;0;0;0;0;1
"435";"Sri Lanka";"LKA";"SCA";"(2018,2022]";6;41,447;6,46475;59,006;0,474324999999992;0,477125;287428,8475;15,8605;10,00625;3,48816395;67,69;0,362825;66,19;1,43835;86,99125;22,341;94,71;91,5425;19,4559;53,2541625;12,893725;23,99165;29,79475;14,634;4,957;75,4654715243903;10,6265;0,49925;5,064;23,394855;18,31325;0,17125;97,1143409922001;34,6299175;18,0350325;43,3885;256,421;219,161625;4,66651352065;49,122245878525;2,387032185225;117,3699395871;31,25158;1,56861279490654;-0,753972202907653;-0,255044091588352;0,25387432389427;53,851075;5887309,4975;2215227,9075;23332153,425;0,856942180455057;289,620477281235;61907,9469901175;24,2348152775;6,2576;2,47051744264745;58,1325973796845;46,654321785148;0,944711208990869;6,07687389899021;45,983625;13118,9068989344;26,2976542595906;100273658552,633;0,502119819588292;38,4150718616663;50,601875;489,7175;0,201563477744009;-0,12124516629487;0;0,184843527279522;0,58992;0,619560127372627;19,2194737157626;5,35724962630792;0,0310627581586592;0,0310968822706033;0,77447249395;46,3505820975;99,165261284491;47,5108317170858;100273,658552633;0,00247980996547639;0,466474807658549;-0,932863074094363;0,0116600733895743;-0,603117119148801;5,66394180606246e-05;-0,0952120058345797;0,128997170446364;-0,527291406086594;0,214457671957672;-0,67658163763493;0,0908454195345788;5,79272646675454;70,7382809262375;88,8499210592287;93,7852515826329;0,834330392978221;0;0;0;0;1
"436";"Sri Lanka";"LKA";"SCA";"(2011,2015]";4;32,7433333333333;5,83333333333333;65,6666666666667;0;0,6722;43858,3333333333;15,1;14,9666666666667;3,1579787;68,1973333333333;0,106666666666667;60,2666666666667;1,2164;102,824666666667;24,428;99;99;22,2006666666667;46,2939733333333;7,82333333333333;18,2066666666667;33,5333333333333;16,6;7,03333333333333;74,2653333333333;9,86666666666667;0,5;8,57366666666666;20,1603333333333;12,5333333333333;0,1;98,3073333333333;28,9095566666667;10,92292;34,0733333333333;447,503333333333;225,446666666667;3,61243892;44,12359365;1,59617205666667;56,06593246;18,204;0,614122879176298;6,35396886807592;-0,553479562203089;0,116870534513146;52,0733333333333;5335296;1756902,33333333;21129453,3333333;0,601316726952367;336,939137830224;28013,5637;30,0278333333333;4,07666666666667;0,981531924252018;53,2815170272192;62,1842749997063;1,20994198955988;5,87678878767981;24,0666666666667;11210,3360406783;27,6849412451776;71938285515,6634;0,48863449551855;0;39;168,666666666667;1,5272659467396;-0,245301557333333;0;0,118385842484235;0,445333333333333;0,661808845276587;116,203333333333;5,77777777777778;0;0;0,755666653333333;48,746456;89,9658747355143;36,8948056087364;71938,2855156634;0,00622629263579768;0,460386295324924;-0,978601124730927;0,00967838267401058;-0,600499685247571;8,65630234131718e-06;0,137250462132176;0,153177269138469;-0,314240627816695;0,251883918550585;-0,75398910206153;0,101959739975964;4,63901655362418;52,0732011533049;86,6031073282922;87,3914495067166;0,720185128218938;0;0;0;0;1
"437";"Sri Lanka";"LKA";"SCA";"(2004,2007]";2;43,08;6,975;66;0,34;0,792225;2859466,4745;17,575;22,175;2,609816025;67,03;0,15675;51,32;0,89845;131,19875;26,05425;98;97,25;11,85225;33,307545;5,305;16,9675;35,75;18,1;13,5;70,80675;17,25;0,95;13,92675;23,83075;14,6;0,1;92,5961559298911;29,72484;8,16045;31,193;730,75;214,1433;4,0290156625;51,200481415;2,06390965;31,2582379425;18,2955;0,900002110757646;6,53798183565646;-1,33387795090675;0,188772299434058;53,675;5118387,5;1431647,5;19778414,5;0,984686533269071;315,394905118801;23470,78567;33,3729275;7,13;14,7444608131738;43,049584954977;73,238652001903;1,45076084882897;11,2694767563145;19,525;7390,70018345526;23,9007353364966;54324226171,1008;0,44009948779518;0;55,8427;8889,25;1,46248592068122;-0,37811216195;0;0,158091364144977;0,457;0,723445574751185;217,3275;5,11111111111111;0;0;0,706499995;51,2488505;79,1602222442627;38,4442656712871;54324,2261711008;0,0135968729994726;0,428907457137369;-0,877210116375788;0,0130282327747694;-0,527473227596416;0,000563341202779207;0,414293522677276;0,183005997210223;-0,0260037724005648;0,300865800865801;-0,438725985753032;0,131658062930187;2,94633671840585;47,5843484334323;84,4323152961329;81,1946597818615;0,418772148175214;0;0;0;0;1
"438";"Sri Lanka";"LKA";"SCA";"(2000,2004]";1;54,3775;8,825;66;18,93;1,015725;3330877,077;18,325;22,6;2,486199475;61,2345;0,1954;49,51;1,43135;146,74525;26,92775;98,5;79,2675;8,34325;30,907035;5,0456;11,44585;37,9;19,05;15,80725;70,908;15,8;0,825;17,09575;29,28825;15,125;0,1;90,761239469393;30,2705875;9,9078025;28,44375;403,1975;222,634975;4,0955453525;53,682380675;2,19710803;22,8117129275;18,357;0,748845644554029;3,58989244694563;-1,06837236568797;0,179478376312181;52,575;5032458,25;1361781,75;19027633,25;0,83324694850601;303,422631956626;21175,384075;35,622745;8,155;2,97942833205527;41,7232778167725;80,3016055877163;1,13733520410334;9,0501003124562;17,275;6212,68378378699;22,5372387570602;48028435867,892;0,39919050916338;0,238478168276066;58,098671;552,52655;1,68148942265802;-0,327515423461086;16,7177969464341;0,68862810800234;0,522561825;0,709005348257033;177,804021488193;6,98036754099608;0,179036487714679;0,0344470713293642;0,680242452274;51,896500901425;74,3648501273737;36,9933713671409;48028,435867892;0,00835029662811575;0,394563787272877;-0,802975074579787;0,0155786706383424;-0,466154827326944;0,000656214528198513;0,447789258632073;0,187235239290857;0,124831039142482;0,326874699374699;-0,348254499968982;0,147321370042609;4,34397126810592;58,7787636869185;83,2774841224808;77,9670003603331;0,203119334213787;0;0;0;0;1
"439";"Lesotho";"LSO";"SSA";"(2011,2015]";4;860,403333333333;38,0666666666667;947;99,954;1,89443333333333;523085,333333333;47,0333333333333;86,4333333333333;3,8115277;72,961;0,72;47,4933333333333;1,30986666666667;242,528;23,7563333333333;92;82;37,086;16,71584;2,2876;20,1031333333333;28;36,5;20,0666666666667;48,9566666666667;85,3333333333333;5,73333333333333;73,0496666666667;89,852;28,9333333333333;24,7;75,4832;31,31823;4,61224333333333;47,7973333333333;256,27;57,47;9,28421274666667;51,84249369;4,80958589;58,2746809866667;26,1023333333333;2,46264284248601;3,27929905002012;0,0931537846724193;0,111646533740374;58,6403666666667;735585;86190,3333333333;2074633;0,928620876800724;68,3344202898551;4233,771777;30,59498;23,1942;2,1933854196649;16,0981522373358;136,070763669821;2,7621734226025;5,45450154868394;34,4333333333333;2555,58918246866;32,1098649195226;2548211503,48895;0,49078023999392;0;109,333333333333;52,6266666666667;0;-0,175432676;0;5,13265988790383;0,610666666666667;0,684152295456335;3,27666666666667;26,6666666666667;0;0;0,490666666666667;43,4907576666667;25,0814887237549;33,2701448847192;2548,21150348895;0,100446114711911;0,36042184755006;1,37476332087666;0,159099649098603;2,01553980143759;0,000103270325174329;3,03737990935286;0,4103714700024;0,397597270503357;0,383678050344717;1,93784164786989;0,286991423576969;1,55969084753283;32,9394689027739;70,5312632011059;36,6192004757275;-0,140893509267178;1;0;0;0;0
"440";"Lesotho";"LSO";"SSA";"(2004,2007]";2;613,1075;36,475;1202,5;159,31935;2,697125;2187805,6075;37,95;38,1;3,611352225;56,215;1,296175;35,615;1,4013;233,0085;26,4615;89;71;2,1595;11,20453;1,561925;12,3503;32,25;42,075;13,55;43,24525;115,5;3,275;68,4;85,54975;27,6;23,2;59,82475;20,28318;5,4129575;26,293;101,2125;35,8534;6,2267688525;56,35335827;3,543845475;28,0945412575;22,5155;2,31973188671892;3,39412648998865;-0,0401715744519607;0,0928516497346574;50,707425;737950;88965,25;1980763,25;-0,120269464030045;65,2425312911726;3691,429875;36,8658075;19,516625;18,18452804778;14,2229951760173;136,040794765148;2,79038683710026;5,63661510112857;24,575;2032,03057894503;23,5929157623974;2613441197,60766;0,361186559687041;0;96,00315;106,205;82,1429995443152;-0,270679533655;0;3,85917757782217;0,6105;0,751687041686594;0,0525;14,6323529411765;0;0;0,448500005;44,74018725;9,99530386924743;24,1112586496063;2613,44119760765;0,0389198909733178;0,305909210690646;1,2658750561706;0,125942755121095;2,11705338021626;0,000431285910808693;1,19011067476317;0,245402635799136;0,460158134173386;0,39959114959115;1,37153937338018;0,272274254342838;3,11904074586437;31,5928246275877;67,6689324596356;20,6853776659278;-0,517487907765154;1;0;0;0;0
"441";"Lesotho";"LSO";"SSA";"(2000,2004]";1;579,7775;35,6;960;200,455675;3,379425;2838822,335;33,175;29,25;3,470988325;47,0075;1,676225;31,6275;1,5916;233,7425;26,04375;83,75;48,5975;3,39375;11,09246;0,9822;7,9595;35,25;41,85;19,512;46,35025;110,525;2,975;68,59;80,44575;27,55;22,2;52,99415;17,5742025;4,8715875;16,418;94,4575;69,97555;6,419994595;55,6693916325;3,5650067325;15,056617255;20,33725;2,59950464714927;3,18018544447452;0,0266263204059214;0,0957611257384995;57,39275;770363,25;89441,25;1997166,75;-0,0152108977416474;65,782831027668;3582,81821325;43,8767275;15,545725;6,19208874656487;11,7702078177035;105,603769597696;3,67584006280442;9,23939093955897;18,4;1788,22163104694;19,813016486653;2847474459,74643;0,344937536075274;0,612517497812335;94,4710135;139,87105;0,62716107088559;-0,219225856576953;17,8387497036768;4,74893875571774;0,483682925;0,709478144918935;7,3539073982657;10,2414352551139;0,363119282540132;0,0766325773010975;0,449073355556;46,658926457225;6,16727254009248;20,6543053900152;2847,47445974643;0,0348995978714967;0,256495329087049;1,15475329175568;0,119359042480438;1,89150807591664;0,000559497719164672;0,804867788321153;0,211536135079194;0,713525679153355;0,441616161616162;1,32167635445076;0,27274459193707;5,33457374007819;57,8671675238129;66,1763259226335;11,574461375632;-0,825790506701113;1;0;0;0;0
"442";"Lesotho";"LSO";"SSA";"(2015,2018]";5;658,67;37,5;710,25;74,590675;1,556375;456000;45,45;83,575;3,8360306;75,82875;0,58175;53,715;1,983775;240,421;24,31625;86;82;20,44275;16,9267475;3,410275;26,702825;27,425;33,7;30,125;52,5405;78,05;5,575;72,081;92,49725;33,775;23,85;80,0425;48,153405;3,6690925;77,3505;138,1825;68,945;9,719061375;55,0050334925;5,3049939875;56,8108957225;27,527;2,70801887351537;0,528537309502555;-0,236593812704086;0,116300451315474;57,081825;752642,5;89829,5;2157756,75;1,19716326064918;71,0723567193676;3952,0613815;30,16188;19,908475;0,295108811799771;19,0592170986533;138,363970619176;3,98147743386762;4,7536131083838;37,725;2596,87475674701;27,2793575518208;2670716310,95807;0,420084506871955;0;92,4175;7,655;0;-0,35790155555;0;5,84720066859824;0,57575;0,660219722602802;0,1975;23,5655737704918;0;0;0,51425001;41,93422225;36,8868315696716;51,8866821714008;2670,71631095807;0,0518132369588369;0,368530470213563;1,14338909734257;0,128334115834331;1,69231577690019;9,00021061057618e-05;2,94756679160662;0,402186035277178;0,609007626721228;0,415824915824916;2,04060471483049;0,288308751229105;2,2931691866421;50,2948778044012;71,8801684912172;43,5923381564988;-0,101158812633356;1;0;0;0;0
"443";"Lesotho";"LSO";"SSA";"(2018,2022]";6;439,806;28,845;455,076;51,45735;1,246275;637763,664;32,3515;30,33825;3,956232975;73,19625;0,6298;52,1;1,97725;218,445;23,33125;88,47;79,8975;17,13729;18,08823;4,26645;20,8423;28,08875;28,1995;24,49325;58,2191675;63,3275;3,32475;59,044;78,9330125;27,74375;16,259;82,6040440630468;38,880925;5,0835875;47,1945;284,22615;105,293875;8,78341690215;48,69043378435;4,23435849875;55,016667098525;36,2297;2,6098931892832;-0,518511777287555;-0,293495337506756;0,166368950905744;57,8464;2177338,9625;368301,6875;6696499,18;1,26250418230076;77,5279750141649;15908,5615613775;29,93005545;14,045825;1,93579113857973;20,7330290728807;117,704252813134;1,11128095487428;5,15292317807685;49,613125;3755,32181228628;24,8182255759552;14705683901,6692;0,434095038266378;32,918263006213;84,43505;21,9825;0,583699740045768;-0,387392489876383;0;3,40512440264238;0,6148175;0,653380499805317;25,8550467304163;24,1115702479338;0,0904005094726385;0,0321562702910422;0,564347505375;42,71024074;58,5196923698713;41,477686701987;14705,6839016692;0,0455448657086728;0,367389189537963;0,579154887244273;0,0903034169920561;0,844064542902304;0,000125751193673976;0,809510382416315;0,207436043826494;0,328488768063914;0,36547138047138;1,22564113385385;0,252833087512291;7,30408924219294;62,767747677706;73,4414407735954;49,8310152215167;-0,0864466290231479;1;0;0;0;0
"444";"Lesotho";"LSO";"SSA";"(2007,2011]";3;1012,015;37,8;1192,5;150,7047;2,404975;1201751,6525;43,125;64;3,622626525;62,4215;1,333725;42,3025;1,374625;240,85125;25,03875;92;81;17,2975;13,50379;1,2098;12,060475;29,65;39,975;11,95;44,972;98,825;4,65;73,77775;86,2065;27,6;24,075;65,98025;18,202055;4,4990175;28,15;199,3225;137,315;8,6399461025;55,94431591;4,8309220075;51,3882722225;24,54925;2,738472356106;3,53676161651685;0,240528989583254;0,0606001507933251;52,102825;730050,5;85792;2016151,75;0,674127957122076;66,4081604084322;4063,625032;31,831435;26,1915;4,95062938804445;14,4719203805923;154,570351563632;2,16696858768591;6,67199122470095;30,2;2298,08199683675;28,0330971833415;2503190995,7848;0,416951946478909;0;86,780425;43,9925;0;-0,1856264106;0;4,79649564846938;0,57;0,730766170104405;0,945;24,375;0;0;0,463999995;43,99712825;18,1345930099487;18,9124091536985;2503,1909957848;0,0796673786576706;0,331902479080804;1,5728411072639;0,18306397755912;2,21672780424566;0,000237027438393757;2,16876540939171;0,333554271148308;0,289610944481072;0,36928811928812;1,70523469715417;0,284233857751557;1,44231190843374;29,1160958687431;69,1968162750774;29,3545904404973;-0,343665224946718;1;0;0;0;0
"445";"Morocco";"MAR";"MENA";"(2015,2018]";5;85,06;13,55;101;0;0,568825;6777,25;24,275;7,225;1,085026575;69,1945;0,208975;66,24;1,80295;100,65275;16,83625;99;98;31,974;31,1641;8,664425;16,9614;29,575;14,45;3,775;73,4625;21,925;0,775;8,1;28,15925;19,05;0,1;88,9305024828388;35,66017;18,13634;49,0345;1932,5475;438,8725;5,4484608175;39,5277795775;2,153206885;65,84486131;61,6325;2,09174154927002;3,24732699360902;-0,347164653241635;0,419977100617252;46,8092;9791713,5;2197539,5;35310837;1,19643873957925;79,1190611696168;82925,1893175;35,6307875;9,25885;3,83266049050705;34,1025396001339;72,4598954275319;2,48010450135921;1,43794955436895;97,95;7828,3955078125;27,6368557043946;112831858070,189;0,598097788344098;0;113,9175;21,9525;0,00402066773449862;-0,23256541345;0,0492122825;2,80108072473125;0,26575;0,658526434802686;433,905;19,620253164557;0,00402066773449862;0;0,6652500025;46,33277025;98,3;48,5356337249246;112831,858070189;0,0172443590799619;0,428026011593404;-0,64116072178681;0,02158546843612;-0,379908855789009;1,3599523593952e-06;-0,715505943810983;0,0905193541216703;-0,572612871922543;0,206830206830207;-0,517338915378264;0,105357055063913;3,36936871656674;42,0138618291005;81,7918083560786;84,00965956712;0,426088231895798;0;1;0;0;0
"446";"Morocco";"MAR";"MENA";"(2018,2022]";6;70,88935;11,994;79,0285;0,25527499999999;0,5287;410527,689;20,7975;6,30925;1,84496945;67,0765;0,214275;65,755;1,543525;81,77475;18,11725;96,86;94,63;55,61538;33,98121;11,921075;22,99055;28,51825;14,245;5,83075;73,7012773170732;19,73125;0,66375;5,182;30,650325;18,08875;0,14525;92,7498463759199;36,53437;18,6246375;49,4995;1037,29125;463,782725;5,5514558522;47,684111613975;2,544523083175;88,75021555425;64,0435125;1,95203291467765;1,62485683608227;-0,371741403052583;0,384566950923763;49,5968;9950692,585;2489680,2475;37036055,3175;1,10684864797993;79,760041379469;116813,78910617;31,3768175075;9,952675;5,27795761994339;39,8634515166283;69,7267856627905;1,48730574607843;1,74133638010922;95,63275;8679,89049318581;26,685779079299;135049229338,609;0,598767377539936;40,3416542593008;84,8075;104,0825;0,167262482331329;-0,18500646047555;0;0,444014693726367;0,3449875;0,646442464242193;256,090588463849;21,9620253164557;0,0528752049226907;0,039636378648366;0,699907506875;43,6045939025;99,1393766126054;51,5860088334648;135049,229338609;0,0085152725053722;0,441029950513201;-0,686763738092538;0,0192915870785348;-0,474706584106608;8,08951821019701e-05;-0,607755898341458;0,0945697244420446;-0,546687579547942;0,21064935064935;-0,673925554718357;0,0866185267125533;4,26464913642843;48,3163010234459;86,1908465788697;87,1196650423525;0,543813405246762;0;1;0;0;0
"447";"Morocco";"MAR";"MENA";"(2000,2004]";1;231,0725;27,3;111,5;0;1,42465;11334495,295;25,375;9,75;1,0614026;66,831;0,4118;47,22;1,534975;156,501;23,673;94;81,39;6,84075;24,82076;5,532475;13,26145;34,575;23,575;6,9395;67,35725;49,125;1,15;25,4825;33,67175;23,95;0,1;70,13215;27,79672;10,0689925;30,7425;709,005;282,5694;4,2343259425;25,67860937;1,0871753375;16,1041548075;53,826;1,89373691712749;5,05132640639411;-0,275425209258683;0,528455926473252;51,82;9646045,5;1288139,25;29111899,75;1,28340546379013;65,2294415191575;52859,896175;44,0887125;12,3875;2,9992440459671;22,3880979406834;53,393465760289;3,11042217669285;1,61944744676947;91,45;5119,61401367188;23,6309507079434;60497503391,5052;0,460480534276865;0,228578055805072;83,03554275;65,070675;3,3482567771984;-0,297344233186915;13,1837223776342;0,437954857951514;0,26884145;0,666272761746232;16,5612620908527;8,43414861302585;0,419117826051114;0,0348328671102778;0,54952189943275;54,157462765525;73,4278287390096;33,9727338649886;60497,5033915052;0,0117579680317712;0,361105076807793;-0,00712425153427653;0,0502007717174505;-0,24065060089318;0,00223296089124654;-0,365041119520798;0,124133918646508;-0,118515194756448;0,289992784992785;0,111971797580396;0,169684939364143;7,02865569814929;41,006876077232;66,1402293153957;69,2462518914729;-0,0504039513077873;0;1;0;0;0
"448";"Morocco";"MAR";"MENA";"(2011,2015]";4;107,016666666667;16,3333333333333;99,6666666666667;0;0,644366666666667;2855,33333333333;24,4666666666667;8,2;1,17197213333333;70,0556666666667;0,2575;60,1433333333333;1,83876666666667;119,705333333333;19,7233333333333;99;75,1;8,80966666666667;29,79143;7,9693;11,8061666666667;29,6333333333333;15,4333333333333;4,23333333333333;72,113;26,4;0,866666666666667;12,946;29,8513333333333;20,0666666666667;0,1;84,8590075531796;37,2329166666667;15,4584133333333;47,678;1932,68;570,533333333333;5,79628356333333;42,0729713466667;2,43730831333333;75,6330063066667;59,6993333333333;2,2750805864949;3,30126687710394;-0,469913999239604;0,397289602135619;48,26;9568545,66666667;1870127,66666667;33801433;1,33535641642972;75,7370221823885;78225,7682266667;38,17379;9,30666666666667;4,03690852239571;30,7257887800534;74,6578083938986;2,84023461829997;1,20336237386335;97,3666666666667;7331,00992838542;28,4638708695031;100810315606,117;0,589734826760957;0;82,0533333333333;53,1266666666667;3,2175435251265;-0,264667850466667;0,0942730566666667;4,84297135717194;0,270666666666667;0,687240927032679;1149,87666666667;16,9620253164557;0,00724347579141222;0;0,63433333;50,7421283333333;96,9730133056641;47,312626693989;100810,315606117;0,0191016577272417;0,385320225077865;-0,522862669754592;0,0261804317462885;-0,369871653240594;5,87111578933145e-07;-0,558799317664011;0,104734720902328;-0,533637128808699;0,214045214045214;-0,341038480499414;0,125847809461379;4,03927707125938;34,5341934625432;78,0315224953356;80,741171151542;0,165636216119424;0;1;0;0;0
